borrower_id,loan_amount,loan_tenure,interest_rate,default
3934,660886,21,9.250822629041906,0
3935,790224,59,13.883344103442587,0
3936,926973,46,9.388572183692835,0
3937,299930,27,8.499251390474218,0
3938,847570,19,13.379585989984646,0
3939,356246,35,16.684058563911705,0
3940,666794,31,17.643927658952933,0
3941,406602,52,10.679867053560454,0
3942,173525,37,15.489218779625698,0
3943,974880,51,11.762914551318934,0
3944,395661,58,10.860573900786548,0
3945,218346,43,15.821431187943906,0
3946,449376,46,16.075098371799367,0
3947,639374,57,17.281510202482934,1
3948,878655,15,13.142474256938494,1
3949,344320,24,15.46212432846267,0
3950,132422,55,15.551684252043456,0
3951,464822,20,9.298099999396321,1
3952,383657,21,9.23249811459473,0
3953,486672,57,17.184010096108825,0
3954,850183,40,13.596488130196516,0
3955,529857,59,14.065429660305162,0
3956,292204,42,14.30404061552024,0
3957,113101,28,13.330648428488516,1
3958,631655,22,13.302138915251405,1
3959,806075,22,12.904560381712852,0
3960,614095,12,17.174348251912097,0
3961,996629,39,13.17964625192257,0
3962,609863,13,10.597315933442621,0
3963,799418,32,11.938450163889822,1
3964,872817,39,10.36247281811088,0
3965,867758,35,16.14409582652761,0
3966,910097,47,12.503140571296969,1
3967,479238,59,9.217879185895388,0
3968,195512,28,16.83681536748341,0
3969,597503,34,10.255358491286092,0
3970,841552,21,17.503959885593233,0
3971,740304,23,12.17759977874162,0
3972,827897,59,11.10996055131183,0
3973,941969,44,11.368930360446377,0
3974,235798,35,12.169254771349069,0
3975,966796,29,17.84872626190639,0
3976,288077,24,13.358235707493877,0
3977,395609,46,17.372258808053797,0
3978,411698,14,15.69928630530286,0
3979,733312,26,16.727590989854352,0
3980,725424,29,15.988053405744516,0
3981,382004,26,9.042593944839943,0
3982,114028,35,8.479639304136905,0
3983,958744,15,16.79933135871103,0
3984,657249,19,14.508863603792744,0
3985,892933,30,9.808126608305331,1
3986,386565,50,10.420322425403558,0
3987,719886,49,9.814517610746734,0
3988,657831,37,12.088065915892958,0
3989,811086,27,15.897146393540531,0
3990,167390,31,11.841637977757461,0
3991,616414,19,16.745596390122984,0
3992,509984,30,11.079403026237165,0
3993,654069,24,9.611869530243975,1
3994,264388,37,15.63607996834274,0
3995,532753,35,13.099327702583532,0
3996,405308,30,17.534504512345812,0
3997,642151,14,16.068938543193973,0
3998,346937,29,12.080721753171025,0
3999,434965,20,11.140470431049023,0
4000,961913,51,15.30511402263246,0
4001,572508,21,12.260694879559713,1
4002,194336,22,12.525220928294422,0
4003,849271,32,15.991517025445498,1
4004,182008,19,13.807148007394684,0
4005,842709,55,8.107366325357376,0
4006,516352,44,17.14832496836389,0
4007,740618,58,17.32933664465472,0
4008,440855,18,17.45582359758886,0
4009,511538,29,9.870631141459599,0
4010,165433,47,10.609221664074882,1
4011,552143,51,11.38377790487637,1
4012,817139,48,10.883519288609286,0
4013,766690,55,16.48523504852861,0
4014,861746,41,15.235284127684906,0
4015,909015,32,14.30108834546776,1
4016,634339,23,9.483278038049134,0
4017,933506,19,13.09042502935046,0
4018,248630,34,16.08384002315528,0
4019,663976,44,17.762031440215473,0
4020,401133,14,10.134568700003141,0
4021,369477,31,11.7391545120652,0
4022,299289,56,15.26776609471408,0
4023,121762,44,16.566460542397866,0
4024,565421,50,17.346125308045504,0
4025,201919,35,11.768406255642264,0
4026,749942,43,9.67778415820592,0
4027,782140,40,15.330605842176961,0
4028,367265,48,14.897543673108078,0
4029,801466,48,8.22886026280397,0
4030,472510,41,17.55441244838032,0
4031,826586,18,11.739324747237461,0
4032,870898,12,13.944399051636877,0
4033,444454,32,17.792687452353533,1
4034,377768,39,11.205371648705453,0
4035,973274,22,16.59925058797511,0
4036,643409,24,13.853440295639766,0
4037,361548,54,16.600996651624477,0
4038,804521,50,12.6340081599825,0
4039,954094,55,9.511335511565578,0
4040,792637,27,13.854890140484393,0
4041,436983,42,8.126189754666918,0
4042,690971,18,9.443666978152114,0
4043,850045,38,11.153207342335833,0
4044,223702,15,11.557804141016103,0
4045,568305,32,9.813701461541747,0
4046,412190,58,14.50526185601558,1
4047,790696,13,15.031640926783725,0
4048,504829,56,14.756943968728198,0
4049,875147,59,8.852839978316393,0
4050,440125,23,15.80059839775294,1
4051,986052,18,9.066206460840359,1
4052,100940,13,14.143942737063293,0
4053,690853,47,16.944031762696962,0
4054,764340,25,12.076747106979097,0
4055,133049,54,9.627711724764712,0
4056,690255,16,13.494329267474207,1
4057,218212,42,11.339970798187254,0
4058,934173,12,16.838789254204116,0
4059,610066,29,17.37738471322874,0
4060,661754,47,11.303451475409343,0
4061,740596,37,10.980237830967216,0
4062,740057,19,14.595793310998895,0
4063,670083,29,15.028710021467937,1
4064,916081,28,17.1073677921107,1
4065,750877,59,14.087793725281028,0
4066,470420,17,8.975071628391612,0
4067,499954,34,11.15698863267952,1
4068,834083,15,13.648419766142204,0
4069,600888,16,10.408344352243324,0
4070,577719,33,14.750265880658397,0
4071,213034,28,15.564068619282843,1
4072,112074,55,16.543956141291808,0
4073,514924,47,12.533297903083174,0
4074,314388,36,11.130221710025328,1
4075,286475,52,10.33454752378566,0
4076,882652,47,16.26481897805843,0
4077,293609,32,13.283580858260507,0
4078,566523,56,10.178608624286047,1
4079,797022,31,12.372974133634758,1
4080,915341,13,11.885237934988764,0
4081,651877,17,9.846942470715568,0
4082,345256,18,16.364666293373904,0
4083,470057,53,12.717961071983801,1
4084,326461,48,11.392114469028657,1
4085,106301,18,13.109551970822157,0
4086,707414,48,17.50863640835207,0
4087,967975,40,10.664696397248713,0
4088,495617,38,9.977566111053125,0
4089,277377,58,13.269462313577305,0
4090,803186,35,17.21115491170846,0
4091,343958,36,14.820849460570154,0
4092,877773,46,10.085043133964142,1
4093,673598,42,15.61251408106457,1
4094,135191,56,16.827121489079833,0
4095,717543,46,10.427283786412982,1
4096,140932,25,15.084159745254619,0
4097,323789,51,16.45714982557596,0
4098,980004,31,12.908132765636847,0
4099,118697,56,12.857174804069592,1
4100,452969,35,10.273254034228366,0
4101,874432,31,8.260275312402348,0
4102,952243,31,13.604000124699706,0
4103,650703,50,9.347568780170795,0
4104,624931,54,10.398663826659623,0
4105,154643,59,14.174374232358925,0
4106,840023,52,9.582122952204886,0
4107,678456,14,8.26573962053421,0
4108,123979,13,15.519120138127258,0
4109,723404,40,9.60212052996503,0
4110,485248,53,14.144883940542485,0
4111,383529,55,8.583881997993135,0
4112,988678,13,8.88275814588401,0
4113,758678,28,10.453173307537831,1
4114,148052,39,11.664807197547201,0
4115,190902,27,17.147468079394706,1
4116,209757,35,13.222195925526004,0
4117,223119,48,9.495251421325985,0
4118,232077,35,13.914244822715373,0
4119,312252,38,15.225229209944215,0
4120,747445,21,17.096521345696768,0
4121,102674,20,9.3223518641449,1
4122,234879,39,11.75676179663606,0
4123,713682,57,13.43195019403747,1
4124,150801,27,16.238511981955348,0
4125,726720,51,12.18019148700343,0
4126,818078,51,9.948675323821934,0
4127,324991,50,9.211039740733163,1
4128,108539,13,11.634006837771507,0
4129,874135,21,9.873351552668291,0
4130,938418,56,8.955032970997328,0
4131,946238,46,17.3170704723393,0
4132,560442,58,14.096795885629646,0
4133,421740,38,17.22099242286591,0
4134,423531,42,16.925442028275263,0
4135,197445,15,14.521998602993497,0
4136,544633,54,16.21421171770471,0
4137,848848,50,8.607721838988326,0
4138,601030,34,10.357270977859319,0
4139,949736,19,14.031750400840467,0
4140,683690,13,10.383254098667855,0
4141,934758,55,16.00218077624723,1
4142,932457,20,9.16514269813875,0
4143,626513,35,15.63848779373943,0
4144,138892,25,16.264831055020508,0
4145,793757,16,10.337073883483846,0
4146,866002,58,13.297821562726284,1
4147,167748,39,14.343095682341458,0
4148,119397,52,12.365189753170922,1
4149,259169,48,10.734039722679984,0
4150,895093,42,15.917149719951745,0
4151,845747,27,9.921285323614216,0
4152,741115,49,16.653155747799893,0
4153,433814,27,10.977132052124379,0
4154,727992,42,12.79074900659008,0
4155,672375,15,8.361616366427347,0
4156,845878,13,8.856942521350415,0
4157,316629,45,8.441622696970454,0
4158,913694,48,8.115288138418219,1
4159,335362,57,8.138160302810064,0
4160,515220,31,13.305322844532856,0
4161,903456,20,14.004238596418075,0
4162,638242,45,8.573892324816068,1
4163,312440,37,14.80268216176639,0
4164,866272,14,12.594974158266522,1
4165,994394,21,12.771185420974165,0
4166,452767,58,10.383844807663278,0
4167,197012,18,10.68882410749344,1
4168,857431,38,8.359893481343828,0
4169,435214,15,12.25096055685896,0
4170,102461,20,15.619372554316648,0
4171,110754,12,8.492084304116156,0
4172,117792,56,10.928267217524253,0
4173,707345,56,10.74200686884981,0
4174,319097,26,16.564578915854998,0
4175,618851,43,12.04157137589381,0
4176,319289,28,8.53317523181396,0
4177,911758,40,15.23620408597138,0
4178,551960,45,14.567802036598872,0
4179,639338,49,11.01045269302048,1
4180,360343,13,11.083390449950528,0
4181,524632,26,15.141604619216444,0
4182,549113,47,9.530360180533052,0
4183,712188,48,15.930270264581123,1
4184,769573,52,15.53687085345463,0
4185,418745,29,15.548051801846498,0
4186,400213,44,9.180477491008114,0
4187,970246,27,13.970219948498084,1
4188,884163,58,11.437372324164999,0
4189,394215,38,14.705179318519397,0
4190,975808,56,17.76396263135382,0
4191,147862,20,9.980805148567367,1
4192,153516,39,17.377341341222795,1
4193,491487,12,16.232994789490263,0
4194,821847,42,8.857492877182633,0
4195,184423,30,14.887867945489992,0
4196,122795,56,16.605766641377855,1
4197,323385,33,9.57859618862222,1
4198,909732,17,14.05644115851985,1
4199,544297,43,15.339262943254473,0
4200,544867,56,11.981664909517885,0
4201,472726,52,16.85225004004517,1
4202,576511,20,10.995153621851006,0
4203,937154,54,10.346706087214447,0
4204,525178,59,16.628502175648002,0
4205,639830,21,10.5879457582695,0
4206,586152,46,8.105242799125426,0
4207,395259,31,10.081668317516979,0
4208,522049,19,16.558826434780254,0
4209,445382,25,14.507944839865328,1
4210,441846,23,12.250149310083453,0
4211,898151,29,11.995256962103825,0
4212,252786,45,8.60148853066542,0
4213,845200,16,9.074836752489311,0
4214,168831,24,12.046618614700197,0
4215,288532,47,12.490911515688133,0
4216,238156,21,11.18950049393932,0
4217,139379,26,9.437645457759235,1
4218,298487,53,13.96879620270789,1
4219,353431,27,15.126486755488855,1
4220,794939,59,13.708616278010881,0
4221,392656,36,9.37929103895947,0
4222,381785,37,12.339398523485094,1
4223,110005,20,9.820511942899644,0
4224,503707,23,14.208523889554765,0
4225,819503,50,17.1693981481338,0
4226,418704,38,9.991858023256407,0
4227,807299,14,17.221057301340334,0
4228,299444,36,8.976152960443383,1
4229,302441,42,9.669813158868612,0
4230,985830,15,13.630684132333592,0
4231,603078,23,17.153503072700534,0
4232,598520,56,14.534199816346531,0
4233,899916,18,16.133861343555132,0
4234,138879,35,14.240814041856842,0
4235,198755,21,9.223628769078854,1
4236,939201,40,8.413902313005607,0
4237,397028,48,16.33206144902312,0
4238,887706,12,12.034556873935808,1
4239,126130,25,16.6351178152543,0
4240,283642,41,12.893928973250555,0
4241,225223,16,10.741124683336121,0
4242,798287,27,16.240677630013767,0
4243,864654,44,17.760216651704695,0
4244,235633,14,9.140510206264441,0
4245,315287,35,17.505551965660832,0
4246,583527,29,15.883264818195682,1
4247,805320,29,15.551855253739744,0
4248,800510,16,17.062848681519412,0
4249,428624,28,16.55667161990154,0
4250,223628,32,8.932042222290978,0
4251,651570,39,17.48060562855006,1
4252,802655,45,9.043186573219003,1
4253,220167,17,12.178324157805008,0
4254,342374,46,9.502457892739628,0
4255,488502,12,15.953345820196274,0
4256,963108,29,8.094288711081798,1
4257,728125,50,8.70819757593504,0
4258,372660,23,17.813924359422323,0
4259,729263,22,14.548499941661673,0
4260,919174,23,14.681858413759482,0
4261,475818,38,14.596824624867198,0
4262,977330,30,14.208900184038178,0
4263,878925,45,15.196025885840418,0
4264,469354,40,8.945028942594966,0
4265,716873,55,12.877457687067716,0
4266,850449,16,10.46933159076076,0
4267,599584,43,8.478194175382132,0
4268,631710,42,13.411851129851733,0
4269,535567,59,15.906982077247793,0
4270,224839,22,17.18737409697221,1
4271,870819,21,8.211506987324409,0
4272,685227,53,11.962479348432803,0
4273,199246,42,8.69084237625897,0
4274,294291,50,14.426322312754108,1
4275,606586,16,14.460062034763693,0
4276,679585,59,8.670511125150524,0
4277,958938,29,15.321586806875237,0
4278,302795,28,13.410957641017466,0
4279,843420,58,16.07040937006977,0
4280,390954,18,13.133667936930134,0
4281,199869,33,11.419632976020711,0
4282,610122,48,13.229543681799099,0
4283,680818,24,11.62208856452097,0
4284,671785,28,10.612677014434885,0
4285,677222,37,15.647120895591442,0
4286,179931,30,14.018347923796895,0
4287,612828,12,15.544792300256791,0
4288,492965,22,8.252271269489698,0
4289,743783,58,17.76698783643726,0
4290,573823,21,10.749710099326833,0
4291,578561,29,9.20546650243427,0
4292,510223,13,14.605125541134536,0
4293,140913,39,14.866687979951637,0
4294,993753,52,17.348779484641298,0
4295,546105,31,15.757167832243665,0
4296,727657,51,17.855873261905998,1
4297,839647,23,10.199715611636284,0
4298,127510,42,9.118191080200816,1
4299,637649,34,10.567674881664182,0
4300,871087,41,12.512159194587511,0
4301,519238,27,16.14020941107973,0
4302,314082,21,10.800803785660905,0
4303,184237,32,17.289134970779404,1
4304,782048,32,8.531522617510847,0
4305,218391,25,15.206690464867862,0
4306,256284,25,10.316665170683027,0
4307,308349,32,11.820539408548868,0
4308,658197,13,9.368503542702728,1
4309,929493,27,11.679261749186058,0
4310,537927,54,13.342872398067245,1
4311,291968,28,17.142425621600612,0
4312,952186,34,9.80823361476795,1
4313,944355,23,8.696175410268788,0
4314,849401,50,12.966712764132817,0
4315,229038,32,12.150618270846401,0
4316,238169,36,17.9872537339744,0
4317,228357,20,17.383195350261413,0
4318,491208,27,9.497802110424164,0
4319,849175,50,14.171410063539003,0
4320,972825,27,14.09737955509291,0
4321,365723,26,14.556729906744245,0
4322,809721,13,11.77087479103156,1
4323,133672,51,11.967010240763225,0
4324,640642,16,12.684410050728918,0
4325,126686,23,17.326297504079093,0
4326,963358,48,16.129149577680145,1
4327,789486,34,10.694242024995539,0
4328,420021,15,16.620295281758455,0
4329,767269,59,14.920583613812779,0
4330,694749,59,13.522175650812141,1
4331,417407,52,8.846386237672313,0
4332,934984,28,15.359582879413436,0
4333,248899,33,9.234819492982638,0
4334,728104,39,8.684014112401098,0
4335,413721,15,10.709081834816171,1
4336,191333,31,11.153583728891006,0
4337,974610,50,13.70169049487633,0
4338,258565,57,13.111065558406574,0
4339,857151,24,9.20386120590275,0
4340,737184,29,9.231762094087108,0
4341,386442,36,17.087967639501205,0
4342,900658,40,8.00062107871446,0
4343,604422,18,10.913201584983467,0
4344,757660,45,15.595422737926272,0
4345,660036,47,10.056774852408443,0
4346,379134,27,16.113918017681648,0
4347,906206,51,12.1884210522907,0
4348,783347,21,15.895125708796105,0
4349,997118,53,9.595907718968853,1
4350,796612,58,9.59443726684895,0
4351,199833,36,15.726496556626246,0
4352,373140,12,17.729270539852568,1
4353,217807,20,15.470088320975815,0
4354,790884,14,14.857032290157006,1
4355,636550,27,12.07389866907219,0
4356,970767,14,17.8049030745679,0
4357,537100,55,8.258350663203053,0
4358,598396,53,15.833396736555224,1
4359,758131,22,15.706160427796526,1
4360,590028,45,14.58795388457383,0
4361,883315,53,11.94596923512151,1
4362,412045,31,14.60204091676387,0
4363,939499,43,11.075953581171117,0
4364,189723,18,9.435737764827305,0
4365,494045,21,17.923631232364766,0
4366,369379,22,10.042462321473987,0
4367,381458,47,9.39073911301576,0
4368,104363,56,8.518909896253936,0
4369,565045,43,10.585083240982746,0
4370,245008,31,13.205011996946286,0
4371,417838,12,11.629516982799885,0
4372,103014,41,11.618189372824055,1
4373,520301,14,9.296831075178462,1
4374,235047,45,17.64074643033578,0
4375,296884,55,8.833635153842474,0
4376,799027,45,14.891261417072043,0
4377,830840,22,13.840694504845018,0
4378,529447,22,12.858197920925559,0
4379,222194,35,15.718774535770603,0
4380,429753,58,11.927464391421987,0
4381,167552,52,11.818740899511393,0
4382,333469,16,12.96784399089246,0
4383,717427,45,14.55471584368806,1
4384,357555,42,10.698329722363228,0
4385,130383,39,15.036564326063461,0
4386,222004,57,16.693546832418775,0
4387,372449,47,16.775783506846714,1
4388,982842,39,11.38137000190222,0
4389,557025,44,8.817842819155016,0
4390,247356,15,14.833595562582731,0
4391,368875,34,10.401107673127719,1
4392,327329,56,13.839836251410828,1
4393,617738,42,14.353284609264797,0
4394,441899,16,10.604391617358331,1
4395,238680,37,15.541616188726502,0
4396,532170,48,16.689503094121566,1
4397,350388,43,10.108613589139669,0
4398,806492,55,13.058978592707904,0
4399,625948,23,11.013462725993222,0
4400,867635,50,11.49997005642994,0
4401,596535,42,8.289236347392803,1
4402,457080,35,13.882407176442,1
4403,147635,17,10.859119632864791,0
4404,809786,16,9.706132755303077,0
4405,512642,41,11.255935449468316,0
4406,141986,55,10.264037548801861,0
4407,913357,38,13.550571907924164,0
4408,986956,22,14.784355535360088,0
4409,710197,29,15.47807593862927,0
4410,590144,39,8.441774628438958,0
4411,815333,30,15.968645085759704,0
4412,236308,59,8.574419829453674,0
4413,349538,45,16.959937221400704,1
4414,635853,32,10.216236123928665,0
4415,693532,41,10.1190318461502,1
4416,599604,32,13.347409055098383,0
4417,100510,22,8.546670284049455,0
4418,154648,19,8.687485559411813,0
4419,161259,36,14.708753511676619,1
4420,409275,38,10.586290535304705,1
4421,936732,37,10.108687501246859,0
4422,909690,37,8.36720473868306,0
4423,771818,21,13.901661474401717,0
4424,864084,29,17.743592521985775,0
4425,246189,20,12.720545004837653,0
4426,726406,15,13.91907754123913,0
4427,265097,26,17.711624442938493,0
4428,986390,28,9.601927708830909,0
4429,979840,28,12.283417958170094,0
4430,593329,14,9.165540964527127,0
4431,149474,27,15.762982109137008,0
4432,130806,41,9.467897785124459,0
4433,817483,24,13.690714719980885,0
4434,905919,50,16.306898745009107,0
4435,961448,26,17.926097704238234,0
4436,821329,51,11.738485345916088,0
4437,251499,12,10.83005324877759,1
4438,161092,57,15.383550899756571,0
4439,174588,51,16.687257671559568,0
4440,843352,31,8.702679830032805,0
4441,729479,12,17.397127258996793,0
4442,184280,22,11.4667199018006,0
4443,729211,46,13.95738459768706,0
4444,964835,51,16.152378762060728,0
4445,356112,48,15.6959651880398,0
4446,694338,40,9.934755806588528,0
4447,239971,54,10.118522585205161,0
4448,594291,53,10.425211196906751,0
4449,409421,30,14.796977615865194,1
4450,788232,12,8.7204125172213,0
4451,513932,59,12.571204722325131,1
4452,904994,51,13.815761924027566,0
4453,289832,59,10.470125551120075,0
4454,365102,26,10.912835322643403,0
4455,530142,50,13.049177749786244,0
4456,287834,22,11.685442805743133,0
4457,517426,21,13.812625338325526,0
4458,950460,12,13.155019090022435,1
4459,235627,46,8.95870430981288,0
4460,322945,37,12.336720421122447,0
4461,200916,19,11.138142621131582,0
4462,161848,39,13.701150025099857,0
4463,338999,37,15.137774453299567,0
4464,972919,27,12.931442704138782,0
4465,395829,15,9.340702215346004,0
4466,257254,53,11.035230529089237,0
4467,723010,43,15.874417433507189,0
4468,727749,32,15.265032758060503,0
4469,265614,18,10.481614655110626,0
4470,610584,40,8.957936686756558,1
4471,654658,49,12.20485536663111,0
4472,585929,55,13.704582571979065,1
4473,542426,52,9.17335550010514,1
4474,858409,14,8.518135900736079,0
4475,791301,42,9.718806836283857,0
4476,990768,12,13.605928480484405,0
4477,528914,46,17.719122221080056,0
4478,876917,27,10.868581636930026,1
4479,941270,17,17.660264916786343,1
4480,628839,53,12.762414986452757,0
4481,946554,34,10.328184557437963,0
4482,139457,32,9.920547283312331,0
4483,807787,12,14.573741413920242,0
4484,887693,27,14.852391123937903,1
4485,724309,59,15.692696916281843,0
4486,407077,17,15.343232322381985,0
4487,776868,37,16.752706600127194,0
4488,577696,35,14.966267097574852,0
4489,242227,57,10.08083413281362,0
4490,159881,50,11.16143870489878,0
4491,206126,53,15.605812658141932,0
4492,455630,57,13.92394688844257,0
4493,639733,28,9.883001221623127,0
4494,477480,19,11.557624962911671,1
4495,470009,56,11.980064982948509,0
4496,957885,52,13.601096427006842,0
4497,613486,25,16.68106169280342,0
4498,195711,55,8.876230552298495,0
4499,674782,43,13.986048052639731,0
4500,998339,53,17.202063353454527,0
4501,204716,50,13.732249160122283,0
4502,954616,55,13.56440405932448,0
4503,580153,56,11.183119125871945,0
4504,801829,16,8.571279716705975,0
4505,882220,29,8.294603158072725,0
4506,947907,34,9.165007600064898,0
4507,835251,45,8.978875564698873,1
4508,293815,32,8.395100507242836,0
4509,592408,58,14.465359601301055,1
4510,585334,45,11.67647503943293,1
4511,816578,40,14.85861467191814,0
4512,103724,26,15.513131386163712,0
4513,530088,23,11.950181689503744,0
4514,881567,20,8.52103096647348,1
4515,929425,14,15.936747006981888,0
4516,982874,22,9.143391023688846,0
4517,127789,28,12.61685388891914,1
4518,438920,14,11.265260862424372,0
4519,439819,52,12.005365297903857,0
4520,929373,40,14.479277111819806,1
4521,309665,31,14.604198657581602,0
4522,249814,41,15.886170587014183,0
4523,793913,51,10.386252076146944,0
4524,784607,19,15.866232375577688,0
4525,850544,28,9.104112774897587,0
4526,504490,22,9.402148118916655,0
4527,128832,12,16.492956268571984,1
4528,338297,23,10.96755165990933,0
4529,598274,51,12.782506408603846,0
4530,440271,51,12.348425070142095,0
4531,516533,56,13.64752707415016,0
4532,747858,37,8.334665519877927,0
4533,110237,34,13.695848887435558,1
4534,576456,38,13.804697874166628,0
4535,919503,48,10.879280704166671,0
4536,648828,58,14.41715605345786,0
4537,874270,41,17.15680418410729,1
4538,434878,49,11.334878196935673,0
4539,820067,57,8.251222513355838,0
4540,973311,51,14.945395313622386,0
4541,419050,18,9.571273677549414,0
4542,618639,49,8.717595848504626,0
4543,936068,56,13.699683191235836,0
4544,692349,43,12.730245100438124,0
4545,134300,24,14.58923547999452,0
4546,197643,13,11.963653385845143,0
4547,763554,57,13.661875300311936,1
4548,338372,31,11.00213296535261,0
4549,851233,15,14.378451420708899,0
4550,393222,36,9.899750526953918,0
4551,456617,45,8.532272578938272,1
4552,526873,32,8.288092475023308,0
4553,359261,31,11.097311114120128,0
4554,354617,45,12.312546054218696,1
4555,316950,34,16.13784957290971,1
4556,672063,18,15.62956193830767,0
4557,188807,15,13.20335698546291,0
4558,748772,51,17.395767296702523,0
4559,495254,46,16.17448243571074,0
4560,808477,14,13.53974502959546,1
4561,286476,19,8.777466781321271,0
4562,824045,17,9.473093921836448,0
4563,158873,44,8.580291965903621,0
4564,811538,33,9.065037815125583,0
4565,828975,36,10.613839998627865,0
4566,559430,26,10.132219500064435,0
4567,245217,29,14.144840034756205,0
4568,703652,19,16.033715720123663,0
4569,453804,52,15.701307026926136,0
4570,725114,44,14.740054154165149,0
4571,550167,37,8.784990735366815,0
4572,829227,55,14.376000377286777,0
4573,509540,25,10.351203131193252,0
4574,888952,33,11.574281662046253,0
4575,977198,37,9.74282933563088,0
4576,590389,29,12.035748716995359,0
4577,774844,35,8.43275676520983,0
4578,964020,14,8.273627486774418,0
4579,677780,36,15.000728835964262,0
4580,381783,49,12.75451042656964,0
4581,651860,25,8.38163889621341,0
4582,946007,22,12.386409451036922,0
4583,262946,49,17.649070292752747,0
4584,932011,59,12.923847620265745,0
4585,728667,56,11.688542799575929,0
4586,685453,21,14.26748865693678,0
4587,912520,34,13.452152975312496,0
4588,555967,56,10.895050277846664,0
4589,805128,49,10.71525704574218,0
4590,948719,59,17.188071810857025,0
4591,598054,33,12.013058655345032,0
4592,409227,30,16.184004276208167,0
4593,185987,19,16.92838499758963,0
4594,298203,30,17.83684347942277,0
4595,162385,42,12.676582988126324,1
4596,175464,45,13.481272953809114,0
4597,573966,46,14.538678658156229,0
4598,406930,55,16.317052348513194,0
4599,250092,39,13.469735103490022,1
4600,718755,45,10.94718114012786,0
4601,796224,41,17.01594042412978,0
4602,597812,46,8.79517739180252,0
4603,423676,15,12.39202100573179,1
4604,278802,24,10.750034246633962,0
4605,737965,21,15.022640247513324,0
4606,313169,15,15.903186451961492,0
4607,151891,34,13.396728054962725,0
4608,745757,51,12.991140951556348,1
4609,419292,28,14.18581159226938,0
4610,241574,45,8.209425854522383,0
4611,304458,33,17.945611008091404,0
4612,584016,55,9.859715561484265,0
4613,992648,30,9.043934224630673,0
4614,942724,22,13.787806383539273,0
4615,629914,25,9.670789376165846,0
4616,158816,55,11.855584503311245,0
4617,333368,52,9.567191767994078,0
4618,909268,19,10.100763922395545,1
4619,886518,54,11.715667879641892,0
4620,653590,33,16.3173388071195,0
4621,680577,49,15.63562859166333,0
4622,915818,28,11.393337279255086,0
4623,469498,45,9.923312761260206,0
4624,855355,17,17.301113359214618,0
4625,573488,26,8.277732554775213,1
4626,662235,32,16.073679355209183,0
4627,174301,23,12.430475566959691,0
4628,717853,21,10.278348954036822,0
4629,622518,36,17.054335294508576,0
4630,218381,44,15.255874457335143,0
4631,487401,46,14.543391051881072,0
4632,977929,27,10.624492089992582,1
4633,145089,37,14.654985453470786,0
4634,111213,44,16.33672181794566,0
4635,325221,21,12.10354925876368,1
4636,370428,38,12.768068225605148,0
4637,223340,51,17.915813498463468,0
4638,576288,29,16.763803007689013,0
4639,619039,42,17.94697969724126,0
4640,842015,41,14.996023439344423,0
4641,234609,38,10.598499217936098,0
4642,690684,23,15.731536530632566,0
4643,890229,20,8.339694751623881,0
4644,178754,27,10.502077075288064,0
4645,249824,24,13.74843505131912,0
4646,658789,17,10.28886729876841,0
4647,990470,47,17.730732098309474,0
4648,499331,14,9.285784020116825,0
4649,331120,26,16.20416930493049,0
4650,620819,12,13.908938141125068,1
4651,504931,56,8.919549614365526,1
4652,438491,21,8.216854729579415,0
4653,645088,52,15.792584322935726,0
4654,763906,54,17.710774097449,0
4655,838677,40,17.752617928596152,0
4656,297614,30,9.519286553551733,0
4657,903384,42,15.49446042267742,0
4658,162319,35,11.80775751417387,0
4659,594535,46,11.672001168518301,0
4660,721129,28,16.16486290256747,0
4661,875757,32,11.63287947252754,1
4662,651249,29,17.28837186889342,0
4663,867820,52,8.18157796353387,1
4664,558413,52,17.025439222325367,0
4665,157384,26,15.944034800610696,0
4666,256941,35,12.485170587983841,0
4667,217932,45,16.731835200149263,0
4668,823726,16,11.33148290467754,1
4669,164844,53,10.17678232753271,1
4670,159612,45,9.796081555560223,0
4671,736950,21,10.759975982733783,1
4672,739164,24,11.125670858776887,0
4673,558514,20,14.901052633661468,0
4674,271429,51,15.127280605592816,1
4675,238126,45,9.175493476199506,0
4676,747982,46,15.37610051620062,0
4677,155863,14,11.35472463089384,0
4678,380859,45,11.773578609641678,0
4679,401634,23,12.39189587031537,0
4680,773034,21,13.444055782112951,1
4681,914914,23,9.237025220490084,0
4682,191827,28,9.317370246572843,0
4683,331695,47,8.841084875941275,0
4684,229652,17,10.04153965048392,1
4685,399506,35,15.450636002299117,0
4686,286775,59,14.78135221282134,0
4687,266944,52,12.522079500771882,0
4688,689098,41,12.923674475997016,0
4689,604040,32,11.72787399855949,1
4690,777803,25,16.43050334457331,0
4691,348239,54,13.403984406356926,0
4692,230144,55,11.444862002275528,0
4693,725834,16,17.461656420688307,1
4694,101382,26,16.035467559641496,0
4695,735583,14,10.360994604300013,0
4696,460300,49,13.44882848301244,0
4697,335631,49,15.270965632249931,0
4698,159438,12,12.504254184472616,0
4699,841501,19,10.822147877413524,0
4700,626790,28,8.353387206239796,0
4701,423928,20,17.01595906471704,0
4702,442056,15,14.949510890265204,0
4703,519974,17,13.744379190841855,0
4704,945025,28,14.594578729930898,0
4705,354740,48,10.443046043332147,0
4706,171849,59,11.319210522220583,0
4707,614169,46,9.012767841010925,0
4708,500354,34,16.597449436529683,0
4709,790819,54,17.60879055859319,1
